Commodity,Arrival_Date,price,min_price,max_price,n_varieties_reported
Soyabean,2020-12-08,4130.0,1710.0,4130.0,1
Soyabean,2020-12-09,3805.0,2000.0,4450.0,1
Soyabean,2020-12-10,3910.0,1250.0,4330.0,1
Soyabean,2020-12-15,3400.0,2410.0,4405.0,1
Soyabean,2020-12-16,3250.0,1800.0,4440.0,1
Soyabean,2020-12-18,4525.0,2000.0,4525.0,1
Soyabean,2020-12-19,4300.0,1800.0,4670.0,1
Soyabean,2020-12-21,4200.0,1800.0,4615.0,1
Soyabean,2020-12-22,3900.0,1800.0,4490.0,1
Soyabean,2020-12-23,3800.0,1800.0,4400.0,1
Soyabean,2020-12-24,3600.0,1505.0,4505.0,1
Soyabean,2020-12-25,3810.0,1800.0,4480.0,1
Soyabean,2020-12-28,3600.0,1830.0,4525.0,1
Soyabean,2020-12-29,3900.0,2000.0,4535.0,1
Soyabean,2020-12-30,4325.0,1510.0,4605.0,1
Soyabean,2020-12-31,4000.0,2000.0,4625.0,1
Soyabean,2021-01-01,4635.0,1500.0,4660.0,1
Soyabean,2021-01-03,4630.0,1800.0,4710.0,1
Soyabean,2021-01-04,4625.0,2000.0,4625.0,1
Soyabean,2021-01-05,4610.0,1500.0,4610.0,1
Soyabean,2021-01-06,4560.0,1800.0,4650.0,1
Soyabean,2021-01-07,4580.0,1700.0,4600.0,1
Soyabean,2021-01-08,4200.0,1490.0,4600.0,1
Soyabean,2021-01-09,4180.0,1700.0,4605.0,1
Soyabean,2021-01-10,4630.0,1800.0,4710.0,1
Soyabean,2021-01-11,4100.0,1750.0,4650.0,1
Soyabean,2021-01-12,4200.0,1850.0,4580.0,1
Soyabean,2021-01-15,3965.0,1700.0,4570.0,1
Soyabean,2021-01-16,3700.0,1800.0,4565.0,1
Soyabean,2021-01-18,3700.0,1500.0,4610.0,1
Soyabean,2021-01-19,4260.0,1800.0,4675.0,1
Soyabean,2021-01-20,3700.0,1700.0,4630.0,1
Soyabean,2021-01-21,3800.0,1800.0,4605.0,1
Soyabean,2021-01-22,3700.0,1800.0,4620.0,1
Soyabean,2021-01-24,3490.0,1700.0,4620.0,1
Soyabean,2021-01-25,3500.0,1900.0,4550.0,1
Soyabean,2021-01-27,4400.0,1925.0,4500.0,1
Soyabean,2021-01-28,3400.0,1800.0,4610.0,1
Soyabean,2021-01-29,4200.0,1800.0,4660.0,1
Soyabean,2021-01-30,4635.0,1700.0,4640.0,1
Soyabean,2021-02-01,4400.0,1700.0,4720.0,1
Soyabean,2021-02-02,4200.0,1780.0,4715.0,1
Soyabean,2021-02-03,4000.0,1800.0,4665.0,1
Soyabean,2021-02-04,4600.0,1780.0,4805.0,1
Soyabean,2021-02-05,3900.0,1700.0,4745.0,1
Soyabean,2021-02-06,4650.0,1700.0,4740.0,1
Soyabean,2021-02-08,4770.0,1800.0,4780.0,1
Soyabean,2021-02-09,3800.0,1910.0,4785.0,1
Soyabean,2021-02-10,4200.0,1700.0,4800.0,1
Soyabean,2021-02-13,4600.0,2000.0,4935.0,1
Soyabean,2021-02-14,4800.0,1700.0,4870.0,1
Soyabean,2021-02-15,4780.0,1700.0,4870.0,1
Soyabean,2021-02-16,4900.0,1800.0,4980.0,1
Soyabean,2021-02-17,4780.0,1700.0,4975.0,1
Soyabean,2021-02-19,4100.0,1800.0,4930.0,1
Soyabean,2021-02-20,4570.0,1650.0,4992.0,1
Soyabean,2021-02-21,4200.0,1700.0,4960.0,1
Soyabean,2021-02-22,3350.0,1555.0,4990.0,1
Soyabean,2021-02-23,4650.0,1800.0,5010.0,1
Soyabean,2021-02-24,5000.0,1800.0,5080.0,1
Soyabean,2021-02-25,4800.0,2100.0,5095.0,1
Soyabean,2021-02-26,5105.0,1700.0,5110.0,1
Soyabean,2021-02-27,4765.0,1800.0,5170.0,1
Soyabean,2021-03-01,5040.0,2960.0,5190.0,1
Soyabean,2021-03-02,4650.0,2010.0,5185.0,1
Soyabean,2021-03-03,5165.0,2200.0,5170.0,1
Soyabean,2021-03-04,4650.0,2010.0,5185.0,1
Soyabean,2021-03-05,4250.0,1800.0,5165.0,1
Soyabean,2021-03-12,5400.0,3050.0,5400.0,1
Soyabean,2021-03-13,4600.0,1800.0,5255.0,1
Soyabean,2021-03-14,4800.0,1700.0,5305.0,1
Soyabean,2021-03-15,4600.0,3100.0,5500.0,1
Soyabean,2021-03-16,5520.0,1700.0,5550.0,1
Soyabean,2021-03-17,5500.0,2000.0,5600.0,1
Soyabean,2021-03-23,5750.0,1950.0,5870.0,1
Soyabean,2021-03-24,5400.0,2860.0,5845.0,1
Soyabean,2021-03-25,5905.0,1500.0,5910.0,1
Soyabean,2021-03-26,5890.0,1200.0,5900.0,1
Soyabean,2021-03-27,5945.0,3300.0,5955.0,1
Soyabean,2021-04-03,6145.0,3400.0,6145.0,1
Soyabean,2021-04-05,6380.0,4500.0,6425.0,1
Soyabean,2021-04-06,6350.0,2500.0,6525.0,1
Soyabean,2021-04-07,6520.0,2950.0,6520.0,1
Soyabean,2021-04-08,5700.0,2000.0,6690.0,1
Soyabean,2021-06-14,6710.0,1600.0,6755.0,1
Soyabean,2021-06-15,6630.0,2600.0,6725.0,1
Soyabean,2021-06-16,6665.0,2500.0,6770.0,1
Soyabean,2021-06-17,6700.0,2425.0,6800.0,1
Soyabean,2021-06-18,6450.0,3500.0,6700.0,1
Soyabean,2021-06-21,6650.0,2500.0,6900.0,1
Soyabean,2021-06-22,7000.0,2300.0,7145.0,1
Soyabean,2021-06-23,7245.0,2355.0,7300.0,1
Soyabean,2021-06-24,7155.0,1600.0,7200.0,1
Soyabean,2021-06-25,7100.0,4150.0,7180.0,1
Soyabean,2021-06-26,7000.0,1950.0,7270.0,1
Soyabean,2021-06-28,7000.0,2000.0,7260.0,1
Soyabean,2021-06-29,7100.0,1550.0,7200.0,1
Soyabean,2021-06-30,7000.0,2450.0,7220.0,1
Soyabean,2021-07-02,7280.0,2700.0,7345.0,1
Soyabean,2021-07-03,7255.0,1500.0,7325.0,1
Soyabean,2021-07-04,7100.0,3100.0,7235.0,1
Soyabean,2021-07-07,7165.0,2350.0,7390.0,1
Soyabean,2021-07-08,7370.0,3950.0,7505.0,1
Soyabean,2021-07-09,7200.0,3870.0,7470.0,1
Soyabean,2021-07-10,7250.0,6150.0,7550.0,1
Soyabean,2021-07-12,7375.0,3960.0,7510.0,1
Soyabean,2021-07-13,7635.0,2500.0,7690.0,1
Soyabean,2021-07-14,7600.0,1800.0,7650.0,1
Soyabean,2021-07-15,7500.0,2470.0,7645.0,1
Soyabean,2021-07-17,7780.0,3000.0,7810.0,1
Soyabean,2021-07-19,7900.0,4800.0,8070.0,1
Soyabean,2021-07-20,8000.0,3000.0,8075.0,1
Soyabean,2021-07-21,8100.0,3950.0,8240.0,1
Soyabean,2021-07-23,8000.0,2500.0,8460.0,1
Soyabean,2021-07-24,8680.0,2600.0,8700.0,1
Soyabean,2021-07-25,8250.0,2000.0,8350.0,1
Soyabean,2021-07-26,8900.0,4250.0,9490.0,1
Soyabean,2021-07-27,8900.0,4250.0,9490.0,1
Soyabean,2021-07-28,9900.0,2205.0,10000.0,1
Soyabean,2021-07-29,9500.0,3000.0,9570.0,1
Soyabean,2021-07-30,9950.0,5000.0,10055.0,1
Soyabean,2021-07-31,10025.0,5000.0,10110.0,1
Soyabean,2021-08-02,9000.0,2500.0,10160.0,1
Soyabean,2021-08-03,10000.0,4000.0,10170.0,1
Soyabean,2021-08-04,9000.0,2500.0,10135.0,1
Soyabean,2021-08-05,10180.0,4000.0,10220.0,1
Soyabean,2021-08-07,10250.0,5000.0,10270.0,1
Soyabean,2021-08-08,10300.0,4000.0,10340.0,1
Soyabean,2021-08-09,10000.0,3350.0,10065.0,1
Soyabean,2021-08-10,7500.0,3500.0,9310.0,1
Soyabean,2021-08-11,8700.0,4055.0,8900.0,1
Soyabean,2021-08-12,8900.0,3000.0,9095.0,1
Soyabean,2021-08-13,7500.0,6000.0,8915.0,1
Soyabean,2021-08-14,8000.0,3000.0,9100.0,1
Soyabean,2021-08-16,9350.0,4000.0,9350.0,1
Soyabean,2021-08-17,9350.0,7350.0,9370.0,1
Soyabean,2021-08-18,9300.0,3200.0,9400.0,1
Soyabean,2021-08-23,9200.0,3000.0,9200.0,1
Soyabean,2021-08-24,9460.0,8160.0,9460.0,1
Soyabean,2021-08-25,7000.0,7000.0,9605.0,1
Soyabean,2021-08-26,8900.0,3000.0,9200.0,1
Soyabean,2021-08-28,8800.0,4300.0,8800.0,1
Soyabean,2021-08-29,8650.0,3000.0,9090.0,1
Soyabean,2021-09-08,8000.0,5800.0,9490.0,1
Soyabean,2021-09-10,9150.0,4500.0,9455.0,1
Soyabean,2021-09-11,9100.0,7500.0,9400.0,1
Soyabean,2021-09-13,9000.0,5700.0,9545.0,1
Soyabean,2021-09-14,7090.0,5800.0,9385.0,1
Soyabean,2021-09-15,6305.0,4500.0,9465.0,1
Soyabean,2021-09-16,8800.0,4800.0,9400.0,1
Soyabean,2021-09-18,6900.0,5800.0,9100.0,1
Soyabean,2021-09-19,9300.0,4200.0,9305.0,1
Soyabean,2021-09-20,5200.0,3000.0,7380.0,1
Soyabean,2021-09-21,4400.0,3000.0,6380.0,1
Soyabean,2021-09-22,5000.0,3000.0,6750.0,1
Soyabean,2021-09-23,5000.0,3000.0,8000.0,1
Soyabean,2021-09-24,5300.0,3500.0,7740.0,1
Soyabean,2021-09-25,4500.0,3500.0,6380.0,1
Soyabean,2021-09-27,4500.0,3605.0,6800.0,1
Soyabean,2021-09-28,3500.0,3200.0,6090.0,1
Soyabean,2021-09-29,3800.0,3200.0,6065.0,1
Soyabean,2021-09-30,3400.0,3000.0,6100.0,1
Soyabean,2021-10-02,3500.0,3000.0,6100.0,1
Soyabean,2021-10-04,4000.0,3000.0,5500.0,1
Soyabean,2021-10-05,4660.0,2500.0,5600.0,1
Soyabean,2021-10-09,4500.0,3000.0,5900.0,1
Soyabean,2021-10-10,4500.0,3000.0,5770.0,1
Soyabean,2021-10-11,4500.0,3000.0,5800.0,1
Soyabean,2021-10-12,4500.0,3000.0,5925.0,1
Soyabean,2021-10-13,5000.0,3500.0,6011.0,1
Soyabean,2021-10-14,4850.0,3000.0,5400.0,1
Soyabean,2021-10-16,5200.0,3500.0,5405.0,1
Soyabean,2021-10-19,5000.0,3500.0,5725.0,1
Soyabean,2021-10-20,5100.0,3500.0,5600.0,1
Soyabean,2021-10-21,5200.0,3500.0,5690.0,1
Soyabean,2021-10-22,5100.0,3500.0,5500.0,1
Soyabean,2021-10-23,5000.0,3000.0,5530.0,1
Soyabean,2021-10-25,4800.0,3500.0,5340.0,1
Soyabean,2021-10-26,5000.0,3000.0,5600.0,1
Soyabean,2021-10-27,5000.0,3000.0,5400.0,1
Soyabean,2021-10-28,5000.0,3500.0,5670.0,1
Soyabean,2021-10-29,5200.0,3000.0,5800.0,1
Soyabean,2021-10-30,5200.0,3200.0,5625.0,1
Soyabean,2021-11-01,5200.0,3000.0,5650.0,1
Soyabean,2021-11-08,5430.0,2800.0,5615.0,1
Soyabean,2021-11-09,5200.0,3000.0,6151.0,1
Soyabean,2021-11-10,5500.0,2800.0,5705.0,1
Soyabean,2021-11-11,5500.0,2800.0,5670.0,1
Soyabean,2021-11-13,5200.0,3000.0,5890.0,1
Soyabean,2021-11-14,5400.0,2500.0,5870.0,1
Soyabean,2021-11-15,5500.0,2500.0,5810.0,1
Soyabean,2021-11-16,5600.0,2700.0,6100.0,1
Soyabean,2021-11-17,5870.0,2800.0,6110.0,1
Soyabean,2021-11-18,5900.0,2500.0,6200.0,1
Soyabean,2021-11-19,6000.0,2500.0,6435.0,1
Soyabean,2021-11-20,6170.0,2500.0,6400.0,1
Soyabean,2021-11-22,6000.0,2500.0,6570.0,1
Soyabean,2021-11-23,6305.0,2500.0,7270.0,1
Soyabean,2021-11-24,6400.0,2800.0,6675.0,1
Soyabean,2021-11-25,6400.0,3000.0,6685.0,1
Soyabean,2021-11-26,6570.0,3500.0,6680.0,1
Soyabean,2021-11-27,6450.0,2500.0,6665.0,1
Soyabean,2021-11-29,6050.0,3500.0,6516.0,1
Soyabean,2021-11-30,6165.0,3500.0,6255.0,1
Soyabean,2021-12-03,6200.0,2500.0,6500.0,1
Soyabean,2021-12-05,6200.0,2500.0,6500.0,1
Soyabean,2021-12-06,6600.0,3000.0,6760.0,1
Soyabean,2021-12-07,6420.0,2800.0,6555.0,1
Soyabean,2021-12-08,6350.0,2800.0,6700.0,1
Soyabean,2021-12-09,6300.0,3500.0,7000.0,1
Soyabean,2021-12-10,6070.0,1800.0,6500.0,1
Soyabean,2021-12-11,6180.0,2800.0,6500.0,1
Soyabean,2021-12-13,6200.0,2800.0,6485.0,1
Soyabean,2021-12-14,6000.0,2500.0,6400.0,1
Soyabean,2021-12-15,6200.0,3000.0,7125.0,1
Soyabean,2021-12-16,6200.0,1800.0,6450.0,1
Soyabean,2021-12-17,6295.0,3000.0,10100.0,1
Soyabean,2021-12-18,5700.0,3000.0,6400.0,1
Soyabean,2021-12-19,6090.0,2500.0,6292.0,1
Soyabean,2021-12-20,6000.0,2500.0,6210.0,1
Soyabean,2021-12-21,6000.0,2000.0,6160.0,1
Soyabean,2021-12-22,6050.0,2500.0,6130.0,1
Soyabean,2021-12-23,6145.0,1800.0,6360.0,1
Soyabean,2021-12-24,6300.0,2000.0,6465.0,1
Soyabean,2021-12-25,6195.0,2500.0,6415.0,1
Soyabean,2021-12-27,6000.0,2800.0,6420.0,1
Soyabean,2021-12-28,6480.0,2800.0,6540.0,1
Soyabean,2021-12-29,6350.0,2500.0,6500.0,1
Soyabean,2021-12-30,6295.0,1500.0,6520.0,1
Soyabean,2021-12-31,6150.0,3500.0,6375.0,1
Soyabean,2022-01-01,6200.0,2500.0,6350.0,1
Soyabean,2022-01-03,6295.0,2500.0,6390.0,1
Soyabean,2022-01-04,6395.0,2500.0,6480.0,1
Soyabean,2022-01-05,6150.0,2500.0,6480.0,1
Soyabean,2022-01-06,6165.0,2500.0,6415.0,1
Soyabean,2022-01-07,6005.0,2505.0,6145.0,1
Soyabean,2022-01-08,6250.0,2800.0,6650.0,1
Soyabean,2022-01-10,6230.0,2500.0,6550.0,1
Soyabean,2022-01-11,6240.0,2800.0,6450.0,1
Soyabean,2022-01-12,6000.0,3000.0,6460.0,1
Soyabean,2022-01-15,6240.0,2500.0,6370.0,1
Soyabean,2022-01-17,5890.0,2500.0,6335.0,1
Soyabean,2022-01-18,6330.0,2500.0,6365.0,1
Soyabean,2022-01-19,5500.0,2500.0,6375.0,1
Soyabean,2022-01-21,6290.0,2800.0,6375.0,1
Soyabean,2022-01-22,6345.0,2500.0,6365.0,1
Soyabean,2022-01-24,6160.0,2400.0,6350.0,1
Soyabean,2022-01-25,6280.0,2800.0,6335.0,1
Soyabean,2022-01-27,5900.0,2800.0,6360.0,1
Soyabean,2022-01-28,6265.0,2800.0,6410.0,1
Soyabean,2022-01-29,6200.0,2500.0,6315.0,1
Soyabean,2022-01-31,6200.0,2500.0,6325.0,1
Soyabean,2022-02-02,5500.0,2500.0,6290.0,1
Soyabean,2022-02-03,4600.0,2840.0,6330.0,1
Soyabean,2022-02-05,6160.0,3390.0,6400.0,1
Soyabean,2022-02-07,5300.0,2800.0,6540.0,1
Soyabean,2022-02-08,6380.0,2800.0,6605.0,1
Soyabean,2022-02-09,6545.0,2800.0,6615.0,1
Soyabean,2022-02-10,6555.0,2800.0,6595.0,1
Soyabean,2022-02-11,6630.0,2500.0,6695.0,1
Soyabean,2022-02-12,4600.0,2500.0,6725.0,1
Soyabean,2022-02-14,6700.0,3905.0,6865.0,1
Soyabean,2022-02-15,6865.0,3500.0,6920.0,1
Soyabean,2022-02-16,6890.0,2700.0,6890.0,1
Soyabean,2022-02-17,6945.0,3510.0,7000.0,1
Soyabean,2022-02-18,6750.0,2800.0,6970.0,1
Soyabean,2022-02-19,7010.0,4500.0,7010.0,1
Soyabean,2022-02-21,7000.0,2800.0,7120.0,1
Soyabean,2022-02-22,7010.0,4500.0,7010.0,1
Soyabean,2022-02-23,7230.0,2800.0,7260.0,1
Soyabean,2022-02-24,7600.0,3800.0,7750.0,1
Soyabean,2022-02-25,5900.0,3855.0,7660.0,1
Soyabean,2022-02-26,7435.0,3600.0,7450.0,1
Soyabean,2022-02-28,7400.0,2800.0,7690.0,1
Soyabean,2022-03-03,7750.0,3000.0,7765.0,1
Soyabean,2022-03-05,7415.0,3000.0,7640.0,1
Soyabean,2022-03-07,7550.0,3000.0,7690.0,1
Soyabean,2022-03-08,7700.0,3000.0,7780.0,1
Soyabean,2022-03-09,7705.0,3000.0,7730.0,1
Soyabean,2022-03-10,7720.0,3000.0,7760.0,1
Soyabean,2022-03-11,7740.0,3000.0,7795.0,1
Soyabean,2022-03-12,7665.0,2500.0,7755.0,1
Soyabean,2022-03-14,7500.0,2500.0,7690.0,1
Soyabean,2022-03-15,7500.0,2500.0,7680.0,1
Soyabean,2022-03-16,7565.0,1545.0,7630.0,1
Soyabean,2022-03-17,7620.0,6405.0,7645.0,1
Soyabean,2022-03-19,7640.0,6450.0,7640.0,1
Soyabean,2022-03-21,7610.0,2800.0,7620.0,1
Soyabean,2022-03-23,7560.0,2900.0,7619.0,1
Soyabean,2022-03-24,7640.0,2500.0,7830.0,1
Soyabean,2022-03-25,7625.0,2500.0,7720.0,1
Soyabean,2022-03-26,7650.0,3500.0,7700.0,1
Soyabean,2022-03-28,7540.0,3000.0,7665.0,1
Soyabean,2022-03-29,7100.0,3000.0,7630.0,1
Soyabean,2022-03-30,7540.0,3000.0,7595.0,1
Soyabean,2022-04-04,7540.0,2490.0,7540.0,1
Soyabean,2022-04-05,7625.0,2650.0,7625.0,1
Soyabean,2022-04-06,7600.0,3000.0,7675.0,1
Soyabean,2022-04-07,7550.0,3200.0,7650.0,1
Soyabean,2022-04-08,7250.0,3500.0,7690.0,1
Soyabean,2022-04-09,7200.0,3500.0,7685.0,1
Soyabean,2022-04-11,6850.0,4250.0,7670.0,1
Soyabean,2022-04-12,7675.0,3000.0,7720.0,1
Soyabean,2022-04-13,7480.0,3000.0,7690.0,1
Soyabean,2022-04-15,7640.0,4790.0,7725.0,1
Soyabean,2022-04-18,7650.0,2800.0,7765.0,1
Soyabean,2022-04-19,7200.0,2800.0,7750.0,1
Soyabean,2022-04-20,7650.0,2800.0,7765.0,1
Soyabean,2022-04-21,7380.0,3800.0,7720.0,1
Soyabean,2022-04-22,7500.0,3150.0,7620.0,1
Soyabean,2022-04-23,6550.0,2800.0,7645.0,1
Soyabean,2022-04-25,7570.0,2800.0,7630.0,1
Soyabean,2022-04-26,7490.0,2800.0,7490.0,1
Soyabean,2022-04-27,7350.0,2800.0,7375.0,1
Soyabean,2022-04-28,7390.0,3350.0,7535.0,1
Soyabean,2022-04-29,7140.0,3500.0,7500.0,1
Soyabean,2022-05-02,6800.0,3000.0,7155.0,1
Soyabean,2022-05-03,7155.0,3000.0,7155.0,1
Soyabean,2022-05-04,6960.0,4050.0,7055.0,1
Soyabean,2022-05-06,6600.0,2500.0,7275.0,1
Soyabean,2022-05-07,7180.0,3200.0,7220.0,1
Soyabean,2022-05-09,7100.0,3200.0,7160.0,1
Soyabean,2022-05-10,7040.0,2900.0,7155.0,1
Soyabean,2022-05-11,7100.0,2900.0,7105.0,1
Soyabean,2022-05-12,6950.0,3500.0,7000.0,1
Soyabean,2022-05-14,6965.0,2800.0,6965.0,1
Soyabean,2022-05-19,6870.0,3190.0,7183.0,1
Soyabean,2022-05-20,7045.0,3000.0,7145.0,1
Soyabean,2022-05-21,7050.0,3700.0,7130.0,1
Soyabean,2022-05-23,6780.0,2970.0,7025.0,1
Soyabean,2022-05-24,6780.0,2700.0,6940.0,1
Soyabean,2022-05-25,6775.0,2500.0,6825.0,1
Soyabean,2022-05-26,6730.0,3200.0,6770.0,1
Soyabean,2022-05-27,6600.0,2500.0,6745.0,1
Soyabean,2022-05-28,6600.0,2500.0,6725.0,1
Soyabean,2022-05-31,6640.0,2050.0,6770.0,1
Soyabean,2022-06-01,6585.0,2500.0,6585.0,1
Soyabean,2022-06-02,6675.0,2500.0,6755.0,1
Soyabean,2022-06-03,6680.0,2500.0,6760.0,1
Soyabean,2022-06-04,6685.0,2500.0,6800.0,1
Soyabean,2022-06-06,6740.0,2470.0,6800.0,1
Soyabean,2022-06-09,7000.0,2500.0,7155.0,1
Soyabean,2022-06-10,7000.0,2700.0,7090.0,1
Soyabean,2022-06-11,6780.0,2500.0,6880.0,1
Soyabean,2022-06-13,6700.0,3500.0,6830.0,1
Soyabean,2022-06-14,6545.0,2500.0,6595.0,1
Soyabean,2022-06-15,6600.0,2600.0,6655.0,1
Soyabean,2022-06-16,6580.0,2500.0,6685.0,1
Soyabean,2022-06-17,6595.0,2500.0,6620.0,1
Soyabean,2022-06-18,6540.0,2500.0,6695.0,1
Soyabean,2022-06-20,6200.0,2500.0,6560.0,1
Soyabean,2022-06-21,6400.0,2500.0,6525.0,1
Soyabean,2022-06-22,6400.0,3600.0,6445.0,1
Soyabean,2022-06-23,5700.0,3100.0,6605.0,1
Soyabean,2022-06-27,6200.0,2500.0,6320.0,1
Soyabean,2022-06-28,6280.0,2500.0,6340.0,1
Soyabean,2022-06-30,6200.0,2500.0,6340.0,1
Soyabean,2022-07-01,6150.0,2500.0,6330.0,1
Soyabean,2022-07-02,6150.0,2500.0,6250.0,1
Soyabean,2022-07-04,5980.0,2500.0,6180.0,1
Soyabean,2022-07-07,6055.0,2500.0,6095.0,1
Soyabean,2022-07-08,6150.0,2500.0,6205.0,1
Soyabean,2022-07-09,6050.0,2500.0,6170.0,1
Soyabean,2022-07-11,6055.0,2500.0,6150.0,1
Soyabean,2022-07-12,6030.0,2500.0,6185.0,1
Soyabean,2022-07-13,6090.0,2500.0,6150.0,1
Soyabean,2022-07-14,6015.0,2500.0,6065.0,1
Soyabean,2022-07-15,5970.0,2500.0,6040.0,1
Soyabean,2022-07-18,5950.0,2500.0,6060.0,1
Soyabean,2022-07-19,6040.0,2500.0,6525.0,1
Soyabean,2022-07-20,6000.0,2500.0,6105.0,1
Soyabean,2022-07-21,5980.0,2500.0,6035.0,1
Soyabean,2022-07-22,5850.0,2500.0,5960.0,1
Soyabean,2022-07-23,5900.0,2600.0,5950.0,1
Soyabean,2022-07-25,5945.0,2500.0,6180.0,1
Soyabean,2022-07-26,5945.0,2500.0,6180.0,1
Soyabean,2022-07-28,5000.0,5000.0,5000.0,1
Soyabean,2022-07-29,6120.0,2500.0,6250.0,1
Soyabean,2022-07-30,6195.0,2305.0,6280.0,1
Soyabean,2022-07-31,1650.0,1600.0,1665.0,1
Soyabean,2022-08-01,6163.0,2700.0,6315.0,1
Soyabean,2022-08-02,6100.0,2500.0,6165.0,1
Soyabean,2022-08-03,6210.0,2500.0,6210.0,1
Soyabean,2022-08-04,6165.0,2500.0,6165.0,1
Soyabean,2022-08-13,6160.0,2500.0,6245.0,1
Soyabean,2022-08-16,6140.0,2500.0,6215.0,1
Soyabean,2022-08-17,6060.0,2500.0,6200.0,1
Soyabean,2022-08-18,6000.0,2500.0,6200.0,1
Soyabean,2022-08-20,5880.0,2500.0,6080.0,1
Soyabean,2022-08-22,5900.0,2500.0,6000.0,1
Soyabean,2022-08-23,5930.0,3400.0,6000.0,1
Soyabean,2022-08-24,5700.0,2500.0,6050.0,1
Soyabean,2022-08-25,5700.0,2500.0,5870.0,1
Soyabean,2022-08-26,5400.0,2500.0,5580.0,1
Soyabean,2022-08-28,2500.0,2250.0,3000.0,1
Soyabean,2022-08-29,5350.0,2300.0,5420.0,1
Soyabean,2022-08-30,5200.0,2000.0,5385.0,1
Soyabean,2022-08-31,5050.0,5050.0,5050.0,1
Soyabean,2022-09-01,5200.0,2425.0,5335.0,1
Soyabean,2022-09-03,5165.0,2000.0,5330.0,1
Soyabean,2022-09-05,5300.0,2310.0,5365.0,1
Soyabean,2022-09-06,5400.0,2000.0,5440.0,1
Soyabean,2022-09-07,5000.0,2400.0,5475.0,1
Soyabean,2022-09-08,5270.0,2050.0,5270.0,1
Soyabean,2022-09-09,2080.0,1860.0,2565.0,1
Soyabean,2022-09-10,5050.0,2000.0,5245.0,1
Soyabean,2022-09-12,5255.0,2550.0,5270.0,1
Soyabean,2022-09-13,5200.0,2050.0,5350.0,1
Soyabean,2022-09-14,5050.0,2000.0,5320.0,1
Soyabean,2022-09-15,5250.0,2840.0,5300.0,1
Soyabean,2022-09-16,5220.0,2000.0,5300.0,1
Soyabean,2022-09-17,5100.0,2150.0,5290.0,1
Soyabean,2022-09-19,5155.0,2205.0,5260.0,1
Soyabean,2022-09-20,4900.0,2000.0,5230.0,1
Soyabean,2022-09-21,5050.0,2000.0,5205.0,1
Soyabean,2022-09-22,5000.0,2000.0,5250.0,1
Soyabean,2022-09-23,3700.0,2000.0,5300.0,1
Soyabean,2022-09-24,5320.0,1800.0,5360.0,1
Soyabean,2022-09-26,2065.0,1955.0,2200.0,1
Soyabean,2022-09-27,4050.0,2040.0,5040.0,1
Soyabean,2022-09-28,4500.0,1800.0,5055.0,1
Soyabean,2022-09-29,4200.0,1800.0,5120.0,1
Soyabean,2022-09-30,4350.0,2100.0,5080.0,1
Soyabean,2022-10-01,4205.0,1800.0,5095.0,1
Soyabean,2022-10-02,4180.0,4050.0,4220.0,1
Soyabean,2022-10-03,4100.0,2000.0,5100.0,1
Soyabean,2022-10-04,4350.0,2000.0,4750.0,1
Soyabean,2022-10-05,4175.0,4081.0,4300.0,1
Soyabean,2022-10-06,4600.0,1845.0,4980.0,1
Soyabean,2022-10-07,4300.0,1700.0,5070.0,1
Soyabean,2022-10-08,4800.0,2030.0,5100.0,1
Soyabean,2022-10-10,4400.0,1800.0,4995.0,1
Soyabean,2022-10-11,4400.0,1800.0,4945.0,1
Soyabean,2022-10-12,4555.0,1850.0,4950.0,1
Soyabean,2022-10-13,4500.0,2000.0,4930.0,1
Soyabean,2022-10-14,4650.0,1700.0,5090.0,1
Soyabean,2022-10-15,4000.0,1800.0,5095.0,1
Soyabean,2022-10-17,4500.0,1800.0,5025.0,1
Soyabean,2022-10-18,3500.0,2200.0,5100.0,1
Soyabean,2022-10-19,4400.0,2200.0,5105.0,1
Soyabean,2022-10-20,4000.0,1800.0,5255.0,1
Soyabean,2022-10-22,4500.0,4500.0,4500.0,1
Soyabean,2022-10-26,4400.0,2200.0,5105.0,1
Soyabean,2022-10-27,4400.0,2200.0,5105.0,1
Soyabean,2022-10-28,4600.0,4000.0,4600.0,1
Soyabean,2022-10-29,5030.0,2500.0,5400.0,1
Soyabean,2022-10-31,5000.0,2230.0,5330.0,1
Soyabean,2022-11-01,5060.0,1800.0,5620.0,1
Soyabean,2022-11-02,5400.0,2020.0,5590.0,1
Soyabean,2022-11-03,5400.0,2100.0,5600.0,1
Soyabean,2022-11-04,5400.0,2000.0,5600.0,1
Soyabean,2022-11-07,5740.0,2000.0,5890.0,1
Soyabean,2022-11-08,5260.0,2055.0,5855.0,1
Soyabean,2022-11-09,5705.0,2500.0,5905.0,1
Soyabean,2022-11-10,5500.0,2550.0,5700.0,1
Soyabean,2022-11-11,5470.0,2500.0,5635.0,1
Soyabean,2022-11-12,5400.0,2050.0,5765.0,1
Soyabean,2022-11-15,5500.0,2000.0,5765.0,1
Soyabean,2022-11-16,5400.0,2050.0,5730.0,1
Soyabean,2022-11-17,5400.0,2200.0,6625.0,1
Soyabean,2022-11-19,5615.0,2500.0,5685.0,1
Soyabean,2022-11-20,5445.0,2500.0,5560.0,1
Soyabean,2022-11-21,5400.0,2300.0,5645.0,1
Soyabean,2022-11-22,5500.0,1800.0,6640.0,1
Soyabean,2022-11-23,5000.0,5000.0,5000.0,1
